"Dates" "PFallassets" "PFoptassets"
"201" "2015-01-06" 1.0051445446468 1.02155978464452
"202" "2015-01-07" 1.0079876059919 1.0289000631659
"203" "2015-01-08" 1.03034462796668 1.05258423723942
"204" "2015-01-09" 1.02373269993686 1.04494816939896
"205" "2015-01-12" 1.02697429233243 1.04564679483645
"206" "2015-01-13" 1.04140413706857 1.05735763285139
"207" "2015-01-14" 1.02846891122578 1.04979602172405
"208" "2015-01-15" 1.04890316595977 1.06656271106367
"209" "2015-01-16" 1.05805785221035 1.07246758775984
"210" "2015-01-19" 1.06270350197474 1.07072173944102
"211" "2015-01-20" 1.06934211485752 1.07228706096139
"212" "2015-01-21" 1.07465399208183 1.07533619631263
"213" "2015-01-22" 1.09313855804825 1.08833968777464
"214" "2015-01-23" 1.10915692333115 1.10598110397555
"215" "2015-01-26" 1.11748538597289 1.11238114255406
"216" "2015-01-27" 1.10483026152152 1.10139988920587
"217" "2015-01-28" 1.10906453566692 1.10065218588915
"218" "2015-01-29" 1.10755167223278 1.09212972798652
"219" "2015-01-30" 1.10580067610355 1.09235696740011
"220" "2015-02-02" 1.10521002923414 1.09358375362192
"221" "2015-02-03" 1.116133544481 1.09555083719862
"222" "2015-02-04" 1.12098614798592 1.10039305256024
"223" "2015-02-05" 1.12725278256488 1.10911890334773
"224" "2015-02-06" 1.12922330956449 1.11773232720621
"225" "2015-02-09" 1.11941858499488 1.11688770169096
"226" "2015-02-10" 1.12964727388459 1.12632311431564
"227" "2015-02-11" 1.12645630502522 1.11967757262231
"228" "2015-02-12" 1.13997120345973 1.12653054257653
"229" "2015-02-13" 1.14515294023123 1.13249732064563
"230" "2015-02-16" 1.1438808440574 1.13744992161052
"231" "2015-02-17" 1.14289345398411 1.13551564066274
"232" "2015-02-18" 1.15606913884814 1.14684864790695
"233" "2015-02-19" 1.15906767957985 1.14371221172042
"234" "2015-02-20" 1.16103866061102 1.14502421793723
"235" "2015-02-23" 1.16977303632021 1.15387933316795
"236" "2015-02-24" 1.1759159054351 1.16269358028694
"237" "2015-02-25" 1.17564008145137 1.16491574219428
"238" "2015-02-26" 1.18569087977882 1.17420599851854
"239" "2015-02-27" 1.18944575364497 1.17916919497254
"240" "2015-03-02" 1.18779908081978 1.17868709781033
"241" "2015-03-03" 1.17809502425733 1.17460848986658
"242" "2015-03-04" 1.18213130949798 1.18413743728388
"243" "2015-03-05" 1.1959586861275 1.19203969256953
"244" "2015-03-06" 1.19854862504924 1.2044857044622
"245" "2015-03-09" 1.19488854903027 1.20191161049328
"246" "2015-03-10" 1.18683043725568 1.1946585639421
"247" "2015-03-11" 1.20351089198129 1.20918095287783
"248" "2015-03-12" 1.20428758514016 1.21415465548993
"249" "2015-03-13" 1.20817344323068 1.21773356443703
"250" "2015-03-16" 1.21632703412945 1.2264546436729
"251" "2015-03-17" 1.20554291073543 1.2149781346715
"252" "2015-03-18" 1.20749848672925 1.22129381729675
"253" "2015-03-19" 1.21562625213242 1.22829340212599
"254" "2015-03-20" 1.22231695421779 1.23552242995366
"255" "2015-03-23" 1.21579173887737 1.22341095046144
"256" "2015-03-24" 1.22083620597556 1.22285328652544
"257" "2015-03-25" 1.20879908424995 1.21126320235889
"258" "2015-03-26" 1.19621076535478 1.20217603716863
"259" "2015-03-27" 1.19844855204232 1.20156861943362
"260" "2015-03-30" 1.2111925402042 1.21570815492378
"261" "2015-03-31" 1.20691184693178 1.21279534775318
"262" "2015-04-01" 1.20968438248564 1.20901211376973
"263" "2015-04-02" 1.20990844264871 1.20745168990685
"264" "2015-04-03" 1.20991001590983 1.20745168990685
"265" "2015-04-06" 1.20798048248251 1.20452396310963
"266" "2015-04-07" 1.2295714890547 1.22494985588738
"267" "2015-04-08" 1.23289291662311 1.22938974307148
"268" "2015-04-09" 1.24672700473384 1.24204464547054
"269" "2015-04-10" 1.25777474733808 1.25161756540599
"270" "2015-04-13" 1.26026348906534 1.25964473643839
"271" "2015-04-14" 1.25661396169047 1.2553454654001
"272" "2015-04-15" 1.26295831926074 1.26095831981217
"273" "2015-04-16" 1.25454628830151 1.25475999967586
"274" "2015-04-17" 1.2329655074125 1.2398533178403
"275" "2015-04-20" 1.24086341855282 1.24604401332785
"276" "2015-04-21" 1.25162173728212 1.26263170322891
"277" "2015-04-22" 1.24825661094808 1.25954156779304
"278" "2015-04-23" 1.24364289675281 1.25591549492422
"279" "2015-04-24" 1.24890543914272 1.25767392322407
"280" "2015-04-27" 1.26034737670907 1.26645121560352
"281" "2015-04-28" 1.24169086064182 1.24795892782033
"282" "2015-04-29" 1.21624266624358 1.23412165712042
"283" "2015-04-30" 1.21332200432973 1.22778176999374
"284" "2015-05-01" 1.20800452503167 1.22267052163893
"285" "2015-05-04" 1.21725138774062 1.23195784623287
"286" "2015-05-05" 1.20153486097304 1.22273040254133
"287" "2015-05-06" 1.19279003194305 1.21029432356776
"288" "2015-05-07" 1.1982090540953 1.21149131892931
"289" "2015-05-08" 1.23147670015839 1.24177138532255
"290" "2015-05-11" 1.238260962005 1.24716928611544
"291" "2015-05-12" 1.22348380106358 1.23110182359981
"292" "2015-05-13" 1.22678860440222 1.23079240907352
"293" "2015-05-14" 1.23392478070808 1.23557710730125
"294" "2015-05-15" 1.233292345367 1.23655963988701
"295" "2015-05-18" 1.23791425195187 1.23395339487551
"296" "2015-05-19" 1.25803575751067 1.25420371973215
"297" "2015-05-20" 1.26111311981145 1.25776248973476
"298" "2015-05-21" 1.26494056871309 1.25934371127523
"299" "2015-05-22" 1.26427342990646 1.25823904921063
"300" "2015-05-25" 1.26085475223281 1.25708109673206
"301" "2015-05-26" 1.25347640013359 1.24879223895794
"302" "2015-05-27" 1.26670367791645 1.26059840046982
"303" "2015-05-28" 1.26219409583073 1.26078329780587
"304" "2015-05-29" 1.24431337947408 1.24955481147498
"305" "2015-06-01" 1.24779305417974 1.2574092614435
"306" "2015-06-02" 1.23694425053831 1.24854580076399
"307" "2015-06-03" 1.23551428215298 1.24234560503109
"308" "2015-06-04" 1.22563390652538 1.23465567169604
"309" "2015-06-05" 1.21329540653596 1.22529025130596
"310" "2015-06-08" 1.20296738807175 1.21590285186909
"311" "2015-06-09" 1.20029828308375 1.21082608935166
"312" "2015-06-10" 1.22064132888837 1.22775511491785
